product_id,name,current_price,original_price,discount,available_sizes,colors,availability,url,image_url
s19258_leopard,Leopard Magic 8 Oversized Hoodie,$35.20,$88.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19258_leopard,https://edikted.com/cdn/shop/files/Edikted_Lookbook_12_05_2024128495.jpg?v=1734534887&width=600
s16379_navy,Franky Ribbed Contrast Tank Top,$13.60,$34.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16379_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_03_25_20244659copy.jpg?v=1725447611&width=600
s16105_white,Quinn Straight Leg Sweatpants,$39.00,$78.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16105_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_03_202415670_33a3a96b-96a2-4c84-801d-9c74765d6240.jpg?v=1723853764&width=600
s12636_navy,Malibu Girl Terry Shorts,$9.60,$48.00,80% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s12636_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_10_09_202496236_c87ad7f0-3b79-4ba8-ac27-5d4a1fa47d7d.jpg?v=1728694189&width=600
s19682_white,Maren Ribbed Tank Top,$14.40,$36.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19682_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_03_31_2025192803-1.jpg?v=1743936186&width=600
s19820_olive,Liri Layered Lace Tube Top,$9.60,$32.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19820_olive,https://edikted.com/cdn/shop/files/Liri-Layered-Lace-Tube-Top_3f8dcf00-167e-4096-b842-75d7e59769e9.jpg?v=1747756141&width=600
s20339_blue,Grommet & Stud Denim Micro Shorts,$39.00,$78.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20339_blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_04_2025235243.jpg?v=1751272485&width=600
s16411_navy,Gingham Scrunch Shorts,$18.40,$46.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16411_navy,https://edikted.com/cdn/shop/files/Edikted_Ai_test_Lookbook164886_07ef518e-c4b3-4a53-b15b-2c684a21688e.jpg?v=1739231784&width=600
s17637_mix,Mixed Plaid Boxer Shorts,$12.60,$42.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17637_mix,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_07_202457965.jpg?v=1724187600&width=600
s19122_brown-washed,Sadaf Faux Leather Mini Skort,$33.00,$66.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19122_brown-washed,https://edikted.com/cdn/shop/files/Edikted_lookbook_01_07_2025137389.jpg?v=1736430689&width=600
s17850_blue,Colton Boot Cut Low Rise Jeans,$39.20,$98.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17850_blue,https://edikted.com/cdn/shop/files/Edikted_10_01_202488956copy_374761d3-499a-4b61-b4ff-4133f258c16a.jpg?v=1729608088&width=600
s20280_blue-and-white,Janna Color Block Halter Top,$12.60,$42.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20280_blue-and-white,https://edikted.com/cdn/shop/files/ecom_7.jpg?v=1749161254&width=600
s20593_white,Miya Stripey Knit Pants,$39.00,$78.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20593_white,https://edikted.com/cdn/shop/files/Edikted_lookbook_07_01_2025261781_89899d99-09a0-4872-af59-5e3ae1a234e6.jpg?v=1751895983&width=600
s15574_gray-melange,Tamara Fold Over Knit Top,$28.00,$70.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s15574_gray-melange,https://edikted.com/cdn/shop/files/Edikted_Lookbook_10_04_202494600_c5427faf-78c3-4513-80e0-d2aeafdea8f6.jpg?v=1728602966&width=600
s17656_light-blue,Vivi Mesh Asymmetric Tube Top,$10.20,$34.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17656_light-blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_07_202456432.jpg?v=1723996296&width=600
s17325_white,Prairie Embroidered Tank Top,$12.80,$32.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17325_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_09_202439894_cfa83bae-ddf6-4a3d-8782-f6b48ddcdef7.jpg?v=1721049398&width=600
s18104_cream,Kia Cowl Neck Knit Top,$15.60,$52.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18104_cream,https://edikted.com/cdn/shop/files/KiaCowlNeckKnitTop.jpg?v=1746749640&width=600
s17339_cream-and-navy,Saylor Striped Knit Tank Top,$24.00,$48.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17339_cream-and-navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_01_2025197300.jpg?v=1743691814&width=600
s16126_white,Amilia Lace Trim Tank Top,$13.60,$34.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16126_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_02_14_202421524copy.jpg?v=1713280392&width=600
s18707_light-blue,Shirley Oversized Sweater,$32.00,$80.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18707_light-blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_12_05_2024129826_5b530f21-aab4-4078-bb53-0068e4d17ece.jpg?v=1733678050&width=600
s18665_black,Marleen Oversized Knit Sweater,$30.40,$76.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18665_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_12_11_2024135572.jpg?v=1735222898&width=600
s21285_cream,Roxey Sequin Micro Shorts,$32.00,$64.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s21285_cream,https://edikted.com/cdn/shop/files/Edikted_lookbook_07_01_2025264269_a062af21-7926-4208-b451-63f650709554.jpg?v=1753866845&width=600
s17390_navy,Bow Stripe Nylon Track Pants,$23.40,$78.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17390_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_01_202432231_819f0a23-eb9a-4a7e-91ef-4b6c4a25abcf.jpg?v=1723239289&width=600
s13519_black,Cocktail Hour Choker Mini Dress,$31.20,$78.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s13519_black,https://edikted.com/cdn/shop/products/Edikted_lookbook_02_14_202310246_d8f8e7b3-149b-404e-a9b1-4238d59d6a31.jpg?v=1677054872&width=600
s17482_red-and-white,Candy Cane Backless Halter Mini Dress,$19.80,$66.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17482_red-and-white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_06_202450351.jpg?v=1723255659&width=600
s17825_leopard,Leopard Fold Over Pants,$31.00,$62.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17825_leopard,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_18_202477258copy_96d75708-7601-462f-8931-334053a0b5e5.jpg?v=1727087848&width=600
s18865_red,Darcie Sheer Lace Triangle Bralette,$11.20,$28.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18865_red,https://edikted.com/cdn/shop/files/Edikted_Lookbook_01_15_2025145792_b0a3f6ad-05d5-45ca-97f6-0fec07b9b79c.jpg?v=1737645740&width=600
s19113_white,Posey Sheer Tank Top,$12.60,$42.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19113_white,https://edikted.com/cdn/shop/files/s19113_white_01.jpg?v=1752598859&width=600
s16929_blue,Asymmetric Denim Wrap Skort,$39.00,$78.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16929_blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_02_202436164_ff0a16e3-0a95-481f-8333-905bb2100c5a.jpg?v=1723255313&width=600
s19041_gray-melange,Cherry Leopard Star Long Sleeve T Shirt,$16.00,$40.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19041_gray-melange,https://edikted.com/cdn/shop/files/Edikted_lookbook_12_04_2024123722-copy.jpg?v=1733677553&width=600
s16798_red,Constance Ruffled Mini Skirt,$19.80,$66.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16798_red,https://edikted.com/cdn/shop/files/Edikted_Lookbook_05_01_20248024.jpg?v=1715081218&width=600
s17895_burgundy,Elona Off Shoulder Knit Top,$33.00,$66.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17895_burgundy,https://edikted.com/cdn/shop/files/Edikted_lookbook_11_06_2024113888_b4ef22be-e6d1-4ab0-8e5d-0c30eb6616d4.jpg?v=1731410426&width=600
s17453_gray-melange,Sasha Bow Detail Sweatpants,$31.20,$78.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17453_gray-melange,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_03_202459695_fb5a6ccb-83fa-46d6-ac5b-6ca4c263893b.jpg?v=1725644306&width=600
s18330_black,Mandy Triangle Bikini Top,$15.60,$52.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18330_black,https://edikted.com/cdn/shop/files/swim-pics_7.jpg?v=1743477119&width=600
s18289_brown,Laurel Shiny Cupped Bodysuit,$25.60,$64.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18289_brown,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_04_2024106368.jpg?v=1730831037&width=600
s18329_olive,Distressed Ribbed Knit Sweater,$19.80,$66.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18329_olive,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_05_2024108621_d8fc37d8-e86f-485a-801e-cbb8fac9554a.jpg?v=1732312829&width=600
s16036_black,Open Back Triangle Halter Top,$24.00,$48.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16036_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_18_202478382_b2a6e369-4831-45fd-af52-03fc8e3c32ed.jpg?v=1727088684&width=600
s20141_blue,Dolsy Plaid Button Up Top,$22.40,$56.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20141_blue,https://edikted.com/cdn/shop/files/Edikted_lookbook_05_30_2025256785.jpg?v=1751460223&width=600
s16212_navy,76 Oversized T-Shirt,$19.20,$48.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16212_navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_02_27_202427830copy.jpg?v=1713276570&width=600
s18256_silver,Drop Shoulder Sheer Knit Sweater,$35.20,$88.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18256_silver,https://edikted.com/cdn/shop/files/Edikted_lookbook_11_06_2024115225.jpg?v=1732620337&width=600
s19759_black,Karin Cut Out Ribbed Tank Top,$22.00,$44.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19759_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_21_2025278131_67616537-0f05-44ce-b1d4-0a653ebdf217.jpg?v=1753961305&width=600
s18848_cream,Peyson Sheer Lace Shorts,$12.60,$42.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18848_cream,https://edikted.com/cdn/shop/files/Edikted_Lookbook_01_16_2025151451.jpg?v=1737547532&width=600
s16171_cream,Ruffled Crochet Mini Skirt,$33.60,$84.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16171_cream,https://edikted.com/cdn/shop/files/Edikted_Lookbook_03_04_202431321.jpg?v=1710676003&width=600
s20060_orange,Sequin Knit Split Front Backless Top,$14.40,$48.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20060_orange,https://edikted.com/cdn/shop/files/Edikted_lookbook_05_30_2025257656.jpg?v=1751311630&width=600
s17299_pink,Sunrise Babydoll Tank Top,$24.00,$48.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17299_pink,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_30_2025214703copy_76f9d2cf-d0f1-4793-8a78-6a62fafaca4b.jpg?v=1746654146&width=600
s12508_blue,Dear Person Oversized T-Shirt,$16.80,$42.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s12508_blue,https://edikted.com/cdn/shop/products/6.190942.jpg?v=1655842133&width=600
s17406_brown,Side Bow Pleated Mini Skort,$23.40,$78.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17406_brown,https://edikted.com/cdn/shop/files/Edikted_Lookbook_07_09_202442479.jpg?v=1721729031&width=600
s19480_leopard,Leopard Mesh Asymmetric Halter Top,$19.00,$38.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19480_leopard,https://edikted.com/cdn/shop/files/Edikted_Lookbook_01_16_2025151783.jpg?v=1737681343&width=600
s17895_black,Elona Off Shoulder Knit Top,$26.40,$66.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17895_black,https://edikted.com/cdn/shop/files/Edikted_lookbook_11_06_2024112861_c0e12716-0a5f-435e-8595-b56103e49fa1.jpg?v=1731410444&width=600
s17412_white,Knit Bow Cropped Sweater,$19.20,$64.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17412_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_03_202462501.jpg?v=1726736215&width=600
s19718_cream-and-navy,Saylor striped knit shorts,$22.00,$44.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19718_cream-and-navy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_01_2025197236.jpg?v=1743672420&width=600
s18247_burgundy,Rhinestone Mesh Mini Dress,$47.20,$118.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18247_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_10_09_2024100578copy.jpg?v=1730107002&width=600
s15392_burgundy,Leanna Contrast Cupped Bikini Top,$13.80,$46.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s15392_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_03_04_202432933copy.jpg?v=1713707753&width=600
s19549_green,Petite Fauna Nylon Track Pants,$22.80,$57.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19549_green,https://edikted.com/cdn/shop/files/Edikted_Lookbook_05_14_2025223118.jpg?v=1752587259&width=600
s16067_blue-washed,Bow Pocket Washed Denim Shorts,$23.40,$78.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16067_blue-washed,https://edikted.com/cdn/shop/files/Edikted_Lookbook_02_14_202420074.jpg?v=1708447821&width=600
s17709_black,Maisley Sheer Lace Top,$24.00,$48.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17709_black,https://edikted.com/cdn/shop/files/Edikted_lookbook_01_07_2025140473_924504cb-804b-44dc-ac72-b8b86e9ad790.jpg?v=1737298896&width=600
s16747_light-pink,Vienna Open Back Satin Effect Maxi Dress,$39.20,$98.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16747_light-pink,https://edikted.com/cdn/shop/files/Edikted_Lookbook_05_01_20246838copy.jpg?v=1715269402&width=600
s20978_cream,Safie Strapless Tiered Mini Dress,$21.60,$54.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20978_cream,https://edikted.com/cdn/shop/files/Edikted_lookbook_05_30_2025256645.jpg?v=1752564489&width=600
s15682_white,Lucy Ruffled Lace Tank Top,$13.60,$34.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s15682_white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_12_04_20230358.jpg?v=1713775563&width=600
s17267_navy-and-white,Lark Contrast Mini Dress,$24.00,$48.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17267_navy-and-white,https://edikted.com/cdn/shop/files/Edikted_Lookbook_08_06_202451587.jpg?v=1723129057&width=600
s18171_burgundy,Anais Bandeau Bikini Top,$13.20,$44.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18171_burgundy,https://edikted.com/cdn/shop/files/swim-pics_21.jpg?v=1743512183&width=600
s20267_blue-vintage-washed,Washed Low Rise Baggy Jeans,$39.20,$98.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20267_blue-vintage-washed,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_30_2025214426.jpg?v=1746958437&width=600
s16483_red,Rio Ruched Square Neck Top,$16.80,$56.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s16483_red,https://edikted.com/cdn/shop/files/Edikted_Lookbook_04_03_202413069_f6956f8f-41b6-42d9-ae41-9d1cf7ae9d8f.jpg?v=1713305574&width=600
s17871_yellow,Kori Oversized Sweatpants,$39.00,$78.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17871_yellow,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_04_2025234520_2310a715-c990-475f-b61b-27afc1b6b55b.jpg?v=1749252846&width=600
s13865_light-blue,Irene Pointelle Tank Top,$14.40,$36.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s13865_light-blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_09_03_202460060_98d1f84a-3cd5-4b64-b883-ad4345310cc3.jpg?v=1725650055&width=600
s19312_black,Studded Low Rise Denim Micro Shorts,$21.60,$72.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19312_black,https://edikted.com/cdn/shop/files/Edikted_Lookbook_06_16_2025248481copy_88e43f72-4636-4525-9a0e-e0993d9ab721.jpg?v=1751274607&width=600
s11629_gray-melange,Naomi Flared Leggings,$31.00,$62.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s11629_gray-melange,https://edikted.com/cdn/shop/files/Edikted_lookbook_07_11_20234076_122ab41d-7291-4a45-bc61-4106aa1fecf7.jpg?v=1689845236&width=600
s17702_burgundy,Bryn Bubble Skirt Mini Dress,$26.40,$66.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s17702_burgundy,https://edikted.com/cdn/shop/files/Edikted_10_01_202490613.jpg?v=1728472082&width=600
s15744_navy,Portia Relaxed Cable Knit Pants,$24.60,$82.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s15744_navy,https://edikted.com/cdn/shop/files/Edikted_ecomm_01_04_20234441_4ed3d02a-6935-4b7a-ad62-fc90d8c95222.jpg?v=1724109698&width=600
s15816_black,Better Basics Cropped T Shirt,$17.00,$34.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s15816_black,https://edikted.com/cdn/shop/files/Edikted_12_12_20230156.jpg?v=1713715810&width=600
s15235_turquoise,Joy Sheer Mesh Drawstring Mini Skirt,$20.80,$52.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s15235_turquoise,https://edikted.com/cdn/shop/files/Edikted_Lookbook_02_13_202415151_831ba10f-731e-46ba-8767-476c1b07d131.jpg?v=1708512037&width=600
s20767_white,Squeeze The Day Sweat Shorts,$12.60,$42.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s20767_white,https://edikted.com/cdn/shop/files/Edikted_LKookbook_06_10_2025240979copy_7342d71e-ac8e-45fb-90a5-b74b8fec9091.jpg?v=1751273911&width=600
s15313_black,Ramona Faux Leather Cropped Jacket,$56.80,$142.00,60% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s15313_black,https://edikted.com/cdn/shop/files/Edikted_lookbook_10_17_202337194.jpg?v=1714557811&width=600
s19349_blue,Everly Studded Low Rise Jeans,$32.40,$108.00,70% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s19349_blue,https://edikted.com/cdn/shop/files/Edikted_Lookbook_02_04_2024169508_ef2937e3-c72c-450c-941b-8d5f8dfe0647.jpg?v=1741664284&width=600
s18366_burgundy,Mary Quarter Sleeve Wide Neck Top,$20.00,$40.00,50% OFF,"XS, S, M, L, XL",N/A,In Stock,https://edikted.com/collections/all/products/s18366_burgundy,https://edikted.com/cdn/shop/files/Edikted_Lookbook_11_04_2024102953_5b9ede64-3d58-4680-bacc-408b9a6e1259.jpg?v=1730924952&width=600
